player_id,player_name,team,year,match_id,home_team,away_team,position,started,minutes_played,goals,shots,xg,key_passes,passes,passes_completed,dribbles,dribbles_completed,interceptions,fouls_committed,fouls_won,match_date
5225,Omid Ebrahimi,Iran,2018,7543,Iran,Spain,,0,93,0,0,0.0,1,24,19,1,1,0,4,0,2018-06-20
5211,Jordi Alba Ramos,Spain,2018,7543,Iran,Spain,,0,92,0,0,0.0,0,89,77,0,0,1,1,0,2018-06-20
5213,Gerard Piqué Bernabéu,Spain,2018,7543,Iran,Spain,,0,92,0,2,0.9245,0,74,65,0,0,1,0,1,2018-06-20
5721,Daniel Carvajal Ramos,Spain,2018,7543,Iran,Spain,,0,93,0,1,0.0062,3,69,64,2,1,1,2,1,2018-06-20
4926,Francisco Román Alarcón Suárez,Spain,2018,7543,Iran,Spain,,0,94,0,4,0.1439,2,113,100,10,6,0,0,2,2018-06-20
5200,Lucas Vázquez Iglesias,Spain,2018,7543,Iran,Spain,,0,78,0,0,0.0,0,38,24,4,2,1,3,3,2018-06-20
5231,Karim Ansarifard,Iran,2018,7543,Iran,Spain,,0,73,0,2,0.0719,0,16,9,1,0,1,1,1,2018-06-20
5722,Saeid Ezatolahi Afagh,Iran,2018,7543,Iran,Spain,,0,93,0,0,0.0,0,23,17,1,0,2,1,4,2018-06-20
5224,Sardar Azmoun,Iran,2018,7543,Iran,Spain,,0,92,0,1,0.1211,0,14,6,1,0,0,4,1,2018-06-20
5220,Morteza Pouraliganji,Iran,2018,7543,Iran,Spain,,0,92,0,0,0.0,0,17,14,0,0,0,0,0,2018-06-20
5235,Ramin Rezaeian,Iran,2018,7543,Iran,Spain,,0,93,0,0,0.0,1,32,18,1,1,0,0,1,2018-06-20
5226,Mehdi Taremi,Iran,2018,7543,Iran,Spain,,0,93,0,2,0.2165,0,22,10,3,2,5,1,3,2018-06-20
5228,Seyed Majid Hosseini,Iran,2018,7543,Iran,Spain,,0,92,0,0,0.0,0,18,11,0,0,0,1,0,2018-06-20
5227,Alireza Safar Beiranvand,Iran,2018,7543,Iran,Spain,,0,85,0,0,0.0,0,20,5,0,0,0,0,1,2018-06-20
5230,Ehsan Hajsafi,Iran,2018,7543,Iran,Spain,,0,68,0,0,0.0,0,27,16,1,1,0,0,0,2018-06-20
3333,David de Gea Quintana,Spain,2018,7543,Iran,Spain,,0,93,0,0,0.0,0,18,18,0,0,0,0,0,2018-06-20
5199,Jorge Resurrección Merodio,Spain,2018,7543,Iran,Spain,,0,92,0,0,0.0,0,32,29,1,1,0,0,0,2018-06-20
5720,Milad Mohammadi,Iran,2018,7543,Iran,Spain,,0,93,0,0,0.0,0,13,8,0,0,2,0,0,2018-06-20
5239,Alireza Jahanbakhsh,Iran,2018,7543,Iran,Spain,,0,94,0,0,0.0,0,9,7,0,0,1,0,0,2018-06-20
5719,Marco Asensio Willemsen,Spain,2018,7543,Iran,Spain,,0,93,0,0,0.0,0,9,6,3,2,0,0,0,2018-06-20
5240,Saman Ghoddos,Iran,2018,7543,Iran,Spain,,0,94,0,0,0.0,0,1,0,0,0,0,1,0,2018-06-20
5718,Rodrigo Moreno Machado,Spain,2018,7543,Iran,Spain,,0,93,0,0,0.0,0,1,1,0,0,0,0,1,2018-06-20
5190,Fahad Mosaed Al Muwallad Al Harbi,Saudi Arabia,2018,7544,Uruguay,Saudi Arabia,,0,77,0,1,0.0121,0,6,5,2,1,0,1,1,2018-06-20
5246,Luis Alberto Suárez Díaz,Uruguay,2018,7544,Uruguay,Saudi Arabia,,0,93,1,6,0.5674,2,26,20,3,1,0,3,3,2018-06-20
5173,Abdullah Ibrahim Otayf,Saudi Arabia,2018,7544,Uruguay,Saudi Arabia,,0,91,0,0,0.0,0,88,79,2,1,4,1,1,2018-06-20
5183,Yasir Gharsan Al Shahrani,Saudi Arabia,2018,7544,Uruguay,Saudi Arabia,,0,91,0,2,0.0333,1,58,51,0,0,1,2,0,2018-06-20
5187,Salem Mohammed Al Dawsari,Saudi Arabia,2018,7544,Uruguay,Saudi Arabia,,0,93,0,1,0.0055,2,58,51,9,7,2,4,2,2018-06-20
5267,Néstor Fernando Muslera Micol,Uruguay,2018,7544,Uruguay,Saudi Arabia,,0,91,0,0,0.0,0,18,16,0,0,0,0,1,2018-06-20
5259,José María Giménez de Vargas,Uruguay,2018,7544,Uruguay,Saudi Arabia,,0,92,0,0,0.0,0,60,58,0,0,1,1,0,2018-06-20
5260,Rodrigo Bentancur Colmán,Uruguay,2018,7544,Uruguay,Saudi Arabia,,0,92,0,0,0.0,0,78,68,0,0,3,1,1,2018-06-20
5255,Matías Vecino Falero,Uruguay,2018,7544,Uruguay,Saudi Arabia,,0,58,0,0,0.0,0,62,52,1,1,0,2,1,2018-06-20
5248,José Martín Cáceres Silva,Uruguay,2018,7544,Uruguay,Saudi Arabia,,0,92,0,2,0.3671,1,52,43,0,0,1,0,0,2018-06-20
5188,Hattan Babhir,Saudi Arabia,2018,7544,Uruguay,Saudi Arabia,,0,74,0,2,0.1119,0,31,27,6,2,1,0,1,2018-06-20
5249,Diego Roberto Godín Leal,Uruguay,2018,7544,Uruguay,Saudi Arabia,,0,91,0,0,0.0,0,45,41,1,0,1,1,1,2018-06-20
5264,Guillermo Varela Olivera,Uruguay,2018,7544,Uruguay,Saudi Arabia,,0,91,0,0,0.0,2,44,40,0,0,0,1,1,2018-06-20
5178,Salman Mohammed Al Faraj,Saudi Arabia,2018,7544,Uruguay,Saudi Arabia,,0,93,0,0,0.0,3,78,67,4,2,2,1,3,2018-06-20
5191,Mohammed Al Burayk,Saudi Arabia,2018,7544,Uruguay,Saudi Arabia,,0,93,0,1,0.0555,0,80,65,1,1,4,0,1,2018-06-20
5256,Cristian Gabriel Rodríguez Barrotti,Uruguay,2018,7544,Uruguay,Saudi Arabia,,0,58,0,0,0.0,1,21,11,0,0,2,1,0,2018-06-20
5185,Taisir Jabir Al Jassim,Saudi Arabia,2018,7544,Uruguay,Saudi Arabia,,0,43,0,0,0.0,0,33,28,2,0,0,0,0,2018-06-20
5184,Osama Abdulrezag Hawsawi,Saudi Arabia,2018,7544,Uruguay,Saudi Arabia,,0,93,0,0,0.0,0,36,31,0,0,1,1,1,2018-06-20
5714,Mohammed Khalil Al Owais,Saudi Arabia,2018,7544,Uruguay,Saudi Arabia,,0,88,0,0,0.0,0,25,15,0,0,0,0,0,2018-06-20
5268,Carlos Andrés Sánchez Arcosa,Uruguay,2018,7544,Uruguay,Saudi Arabia,,0,81,0,1,0.1582,3,34,20,0,0,0,2,4,2018-06-20
4319,Edinson Roberto Cavani Gómez,Uruguay,2018,7544,Uruguay,Saudi Arabia,,0,93,0,4,0.689,1,26,19,4,4,0,1,0,2018-06-20
5715,Ali Albulayhi,Saudi Arabia,2018,7544,Uruguay,Saudi Arabia,,0,93,0,0,0.0,0,42,36,0,0,3,0,0,2018-06-20
5716,Hussain Al Mogahwi,Saudi Arabia,2018,7544,Uruguay,Saudi Arabia,,0,92,0,0,0.0,0,35,32,0,0,0,1,1,2018-06-20
5717,Diego Sebastián Laxalt Suárez,Uruguay,2018,7544,Uruguay,Saudi Arabia,,0,92,0,0,0.0,1,15,13,0,0,0,0,0,2018-06-20
5266,Lucas Torreira Di Pascua,Uruguay,2018,7544,Uruguay,Saudi Arabia,,0,93,0,1,0.0255,0,19,18,2,1,2,0,0,2018-06-20
5713,Mohammed Kanoo,Saudi Arabia,2018,7544,Uruguay,Saudi Arabia,,0,93,0,1,0.0552,0,10,8,0,0,0,1,0,2018-06-20
5196,Mohammad Ibrahim Al Sahlawi,Saudi Arabia,2018,7544,Uruguay,Saudi Arabia,,0,91,0,0,0.0,1,4,4,1,1,0,0,0,2018-06-20
5247,Nahitan Michel Nández Acosta,Uruguay,2018,7544,Uruguay,Saudi Arabia,,0,91,0,0,0.0,0,11,10,2,2,0,0,0,2018-06-20
5487,Antoine Griezmann,France,2018,7546,France,Peru,,0,79,0,2,0.0924,1,35,24,1,1,0,0,0,2018-06-21
5485,Raphaël Varane,France,2018,7546,France,Peru,,0,93,0,1,0.1014,0,43,34,0,0,1,0,0,2018-06-21
3604,Olivier Giroud,France,2018,7546,France,Peru,,0,93,0,2,0.1713,2,25,14,3,2,0,1,1,2018-06-21
5529,Víctor Yoshimar Yotún Flores,Peru,2018,7546,France,Peru,,0,45,0,1,0.003,0,30,24,0,0,2,1,1,2018-06-21
5476,Benjamin Pavard,France,2018,7546,France,Peru,,0,93,0,0,0.0,0,56,48,0,0,5,2,0,2018-06-21
5492,Samuel Yves Umtiti,France,2018,7546,France,Peru,,0,89,0,0,0.0,0,29,25,0,0,2,1,2,2018-06-21
5525,Édison Michael Flores Peralta,Peru,2018,7546,France,Peru,,0,93,0,2,0.0736,2,56,44,0,0,0,2,0,2018-06-21
3961,N'Golo Kanté,France,2018,7546,France,Peru,,0,93,0,0,0.0,1,50,45,2,1,7,1,0,2018-06-21
5532,Alberto Junior Rodríguez Valdelomar,Peru,2018,7546,France,Peru,,0,45,0,0,0.0,0,26,24,0,0,0,1,0,2018-06-21
5526,Pedro Jesús Aquino Sánchez,Peru,2018,7546,France,Peru,,0,93,0,1,0.032,1,67,56,0,0,2,3,0,2018-06-21
5521,Luis Jan Piers Advíncula Castrillón,Peru,2018,7546,France,Peru,,0,94,0,1,0.0098,2,60,51,4,4,2,0,4,2018-06-21
5535,José Paolo Guerrero Gonzáles,Peru,2018,7546,France,Peru,,0,93,0,4,0.3779,1,24,15,3,0,0,1,1,2018-06-21
5519,Christian Alberto Cueva Bravo,Peru,2018,7546,France,Peru,,0,81,0,1,0.0499,1,50,42,0,0,2,0,0,2018-06-21
3009,Kylian Mbappé Lottin,France,2018,7546,France,Peru,,0,73,1,2,1.2091,1,31,21,6,4,2,0,2,2018-06-21
5518,Miguel Ángel Trauco Saavedra,Peru,2018,7546,France,Peru,,0,93,0,0,0.0,0,78,53,0,0,2,1,0,2018-06-21
20004,Paul Pogba,France,2018,7546,France,Peru,,0,88,0,1,0.0091,2,60,45,5,2,2,2,3,2018-06-21
3632,André Martín Carrillo Díaz,Peru,2018,7546,France,Peru,,0,92,0,1,0.0323,2,41,30,10,7,0,2,1,2018-06-21
5484,Lucas Hernández Pi,France,2018,7546,France,Peru,,0,92,0,2,0.1695,0,34,28,4,3,1,0,2,2018-06-21
4375,Blaise Matuidi,France,2018,7546,France,Peru,,0,93,0,1,0.0392,1,36,24,1,0,2,4,1,2018-06-21
3099,Hugo Lloris,France,2018,7546,France,Peru,,0,93,0,0,0.0,0,23,15,0,0,0,0,0,2018-06-21
5530,Christian Guillermo Martín Ramos Garagay,Peru,2018,7546,France,Peru,,0,92,0,0,0.0,0,47,40,2,2,1,0,0,2018-06-21
5528,Pedro David Gallese Quiróz,Peru,2018,7546,France,Peru,,0,93,0,0,0.0,0,19,11,0,0,0,0,0,2018-06-21
5531,Jefferson Agustín Farfán Guadalupe,Peru,2018,7546,France,Peru,,0,91,0,1,0.0469,2,15,13,2,2,0,3,2,2018-06-21
5738,Anderson Santamaría Bardales,Peru,2018,7546,France,Peru,,0,93,0,0,0.0,0,34,32,1,1,0,0,0,2018-06-21
5477,Ousmane Dembélé,France,2018,7546,France,Peru,,0,94,0,1,0.0703,0,9,6,2,2,2,0,0,2018-06-21
2948,Nabil Fekir,France,2018,7546,France,Peru,,0,94,0,0,0.0,0,4,3,1,0,0,0,3,2018-06-21
5533,Raúl Mario Ruidíaz Misitich,Peru,2018,7546,France,Peru,,0,93,0,0,0.0,0,1,1,0,0,0,0,0,2018-06-21
5737,Steven N'Kemboanza Mike Christopher Nzonzi,France,2018,7546,France,Peru,,0,93,0,0,0.0,0,0,0,0,0,0,0,0,2018-06-21
5472,Mario Mandžukić,Croatia,2018,7545,Argentina,Croatia,,0,92,0,3,0.4783,0,19,13,3,3,2,4,4,2018-06-21
5469,Marcelo Brozović,Croatia,2018,7545,Argentina,Croatia,,0,93,0,1,0.0176,1,59,48,0,0,0,2,1,2018-06-21
5457,Ivan Strinić,Croatia,2018,7545,Argentina,Croatia,,0,93,0,0,0.0,0,44,28,1,0,0,3,0,2018-06-21
5468,Domagoj Vida,Croatia,2018,7545,Argentina,Croatia,,0,93,0,0,0.0,0,33,21,0,0,0,0,0,2018-06-21
3471,Dejan Lovren,Croatia,2018,7545,Argentina,Croatia,,0,90,0,0,0.0,0,39,35,0,0,0,0,0,2018-06-21
3237,Sergio Leonel Agüero del Castillo,Argentina,2018,7545,Argentina,Croatia,,0,53,0,1,0.1359,0,10,8,0,0,0,0,1,2018-06-21
5461,Šime Vrsaljko,Croatia,2018,7545,Argentina,Croatia,,0,93,0,0,0.0,2,43,33,1,0,6,2,2,2018-06-21
5499,Maximiliano Eduardo Meza,Argentina,2018,7545,Argentina,Croatia,,0,94,0,3,0.339,1,47,34,3,3,2,2,2,2018-06-21
5465,Ante Rebić,Croatia,2018,7545,Argentina,Croatia,,0,56,1,2,0.4821,0,9,3,4,3,1,5,2,2018-06-21
19597,Marcos Javier Acuña,Argentina,2018,7545,Argentina,Croatia,,0,93,0,1,0.0371,1,49,30,4,2,0,1,3,2018-06-21
5470,Ivan Rakitić,Croatia,2018,7545,Argentina,Croatia,,0,94,1,4,0.6053,1,37,25,2,2,1,1,4,2018-06-21
5507,Nicolás Alejandro Tagliafico,Argentina,2018,7545,Argentina,Croatia,,0,93,0,0,0.0,1,82,67,1,1,2,4,2,2018-06-21
5506,Javier Alejandro Mascherano,Argentina,2018,7545,Argentina,Croatia,,0,94,0,0,0.0,0,61,54,0,0,2,5,1,2018-06-21
5503,Lionel Andrés Messi Cuccittini,Argentina,2018,7545,Argentina,Croatia,,0,93,0,1,0.2575,2,29,23,4,4,0,2,4,2018-06-21
3090,Nicolás Hernán Otamendi,Argentina,2018,7545,Argentina,Croatia,,0,92,0,1,0.065,0,75,62,0,0,1,2,2,2018-06-21
5513,Eduardo Antonio Salvio,Argentina,2018,7545,Argentina,Croatia,,0,55,0,0,0.0,1,24,19,2,1,1,0,3,2018-06-21
5742,Gabriel Iván Mercado,Argentina,2018,7545,Argentina,Croatia,,0,92,0,0,0.0,0,51,40,0,0,3,3,2,2018-06-21
3444,Danijel Subašić,Croatia,2018,7545,Argentina,Croatia,,0,93,0,0,0.0,0,26,17,0,0,0,0,1,2018-06-21
5474,Ivan Perišić,Croatia,2018,7545,Argentina,Croatia,,0,81,0,1,0.1093,0,15,4,1,0,1,1,0,2018-06-21
5741,Enzo Nicolás Pérez,Argentina,2018,7545,Argentina,Croatia,,0,67,0,1,0.3364,0,43,38,0,0,0,1,0,2018-06-21
5463,Luka Modrić,Croatia,2018,7545,Argentina,Croatia,,0,92,1,2,0.0331,2,44,35,3,2,1,3,3,2018-06-21
3659,Wilfredo Daniel Caballero,Argentina,2018,7545,Argentina,Croatia,,0,90,0,0,0.0,0,33,15,0,0,0,0,0,2018-06-21
5497,Gonzalo Gerardo Higuaín,Argentina,2018,7545,Argentina,Croatia,,0,93,0,1,0.0361,1,8,8,0,0,0,0,0,2018-06-21
5496,Cristian David Pavón,Argentina,2018,7545,Argentina,Croatia,,0,93,0,0,0.0,1,12,6,3,0,0,0,0,2018-06-21
5460,Andrej Kramarić,Croatia,2018,7545,Argentina,Croatia,,0,92,0,0,0.0,2,7,6,4,1,0,1,1,2018-06-21
5743,Paulo Bruno Exequiel Dybala,Argentina,2018,7545,Argentina,Croatia,,0,93,0,1,0.0111,0,11,9,1,1,0,0,2,2018-06-21
5456,Mateo Kovačić,Croatia,2018,7545,Argentina,Croatia,,0,94,0,1,0.106,2,6,5,1,1,0,1,1,2018-06-21
5739,Vedran Ćorluka,Croatia,2018,7545,Argentina,Croatia,,0,92,0,0,0.0,0,1,1,0,0,0,0,0,2018-06-21
3445,Radamel Falcao García Zárate,Colombia,2018,7585,Colombia,England,,0,120,1,4,1.0145,1,33,26,1,1,0,3,2,2018-07-03
5692,Juan Fernando Quintero Paniagua,Colombia,2018,7585,Colombia,England,,0,87,0,3,0.0654,1,44,29,0,0,0,0,0,2018-07-03
10955,Harry Kane,England,2018,7585,Colombia,England,,0,121,2,4,2.2002,0,41,25,0,0,0,1,9,2018-07-03
5685,Carlos Alberto Sánchez Moreno,Colombia,2018,7585,Colombia,England,,0,78,0,0,0.0,0,37,32,0,0,0,3,1,2018-07-03
5696,Santiago Arias Naranjo,Colombia,2018,7585,Colombia,England,,0,115,0,0,0.0,1,48,38,1,0,0,1,3,2018-07-03
3094,Bamidele Alli,England,2018,7585,Colombia,England,,0,80,0,1,0.109,0,43,35,1,0,0,1,4,2018-07-03
3336,Harry Maguire,England,2018,7585,Colombia,England,,0,119,0,3,0.2195,1,80,67,0,0,1,0,0,2018-07-03
3532,Jordan Brian Henderson,England,2018,7585,Colombia,England,,0,123,0,1,0.7835,1,50,35,1,0,1,1,0,2018-07-03
5689,Juan Guillermo Cuadrado Bello,Colombia,2018,7585,Colombia,England,,0,121,1,3,0.885,4,58,48,7,6,0,2,2,2018-07-03
3293,Jesse Lingard,England,2018,7585,Colombia,England,,0,120,0,2,0.1105,2,43,39,2,1,0,3,1,2018-07-03
6196,Yerry Fernando Mina González,Colombia,2018,7585,Colombia,England,,0,118,1,1,0.1694,0,59,54,0,0,0,3,0,2018-07-03
3494,Davinson Sánchez Mina,Colombia,2018,7585,Colombia,England,,0,121,0,2,0.1849,0,67,54,0,0,3,1,0,2018-07-03
5678,Jefferson Andrés Lerma Solís,Colombia,2018,7585,Colombia,England,,0,61,0,0,0.0,0,28,23,0,0,1,2,1,2018-07-03
3468,Jordan Pickford,England,2018,7585,Colombia,England,,0,126,0,0,0.0,0,38,31,0,0,0,0,0,2018-07-03
3244,John Stones,England,2018,7585,Colombia,England,,0,120,0,0,0.0,0,87,76,0,0,1,2,1,2018-07-03
3205,Kyle Walker,England,2018,7585,Colombia,England,,0,112,0,0,0.0,0,59,57,1,1,0,0,2,2018-07-03
3612,Ashley Young,England,2018,7585,Colombia,England,,0,101,0,1,0.0098,2,45,29,1,1,0,0,1,2018-07-03
3308,Kieran Trippier,England,2018,7585,Colombia,England,,0,125,1,2,0.8728,6,57,35,1,1,2,2,1,2018-07-03
3233,Raheem Sterling,England,2018,7585,Colombia,England,,0,87,0,3,0.1464,0,21,18,2,0,0,2,2,2018-07-03
5686,Wílmar Enrique Barrios Terán,Colombia,2018,7585,Colombia,England,,0,116,0,0,0.0,1,49,41,0,0,1,5,1,2018-07-03
5691,Johan Andrés Mojica Palacio,Colombia,2018,7585,Colombia,England,,0,120,0,1,0.0062,2,64,45,4,1,2,0,1,2018-07-03
4276,David Ospina Ramírez,Colombia,2018,7585,Colombia,England,,0,127,0,0,0.0,0,22,7,0,0,0,0,1,2018-07-03
5688,Carlos Arturo Bacca Ahumada,Colombia,2018,7585,Colombia,England,,0,126,0,2,0.8498,2,13,7,1,1,0,2,1,2018-07-03
6193,Andrés Mateus Uribe Villa,Colombia,2018,7585,Colombia,England,,0,124,0,2,0.7899,0,21,16,3,2,0,0,0,2018-07-03
10956,Eric Dier,England,2018,7585,Colombia,England,,0,127,1,2,0.8977,0,24,18,0,0,0,1,0,2018-07-03
10960,Jamie Vardy,England,2018,7585,Colombia,England,,0,116,0,1,0.0134,0,5,1,1,0,0,0,0,2018-07-03
6334,Luis Fernando Muriel Fruto,Colombia,2018,7585,Colombia,England,,0,123,1,1,0.7835,0,12,8,2,1,0,1,0,2018-07-03
3594,Danny Rose,England,2018,7585,Colombia,England,,0,119,0,1,0.0155,0,8,7,0,0,0,0,1,2018-07-03
3318,Marcus Rashford,England,2018,7585,Colombia,England,,0,122,1,1,0.7835,0,4,4,0,0,0,0,0,2018-07-03
6360,Cristian Eduardo Zapata Valencia,Colombia,2018,7585,Colombia,England,,0,116,0,0,0.0,0,1,1,0,0,0,0,0,2018-07-03
6138,Ricardo Guardia Avila,Panama,2018,7569,Panama,Tunisia,,0,80,0,1,0.0068,0,24,18,2,1,1,4,1,2018-06-28
5638,Fidel Escobar Mendieta,Panama,2018,7569,Panama,Tunisia,,0,93,0,0,0.0,0,20,15,0,0,1,0,0,2018-06-28
3196,Wahbi Khazri,Tunisia,2018,7569,Panama,Tunisia,,0,87,1,5,0.9494,4,33,28,2,0,0,0,3,2018-06-28
5646,Aníbal Cesis Godoy,Panama,2018,7569,Panama,Tunisia,,0,92,0,1,0.1043,0,26,22,1,1,1,3,5,2018-06-28
3252,Oussama Haddadi,Tunisia,2018,7569,Panama,Tunisia,,0,91,0,0,0.0,3,42,35,1,0,1,2,0,2018-06-28
3557,Naïm Sliti,Tunisia,2018,7569,Panama,Tunisia,,0,76,0,3,0.3176,1,31,22,7,5,1,0,1,2018-06-28
6346,Adolfo Abdiel Machado,Panama,2018,7569,Panama,Tunisia,,0,91,0,0,0.0,0,32,17,0,0,2,0,0,2018-06-28
6347,Ghilane Chalali,Tunisia,2018,7569,Panama,Tunisia,,0,92,0,1,0.0603,1,79,64,0,0,2,4,3,2018-06-28
5640,Gabriel Enrique Gómez Girón,Panama,2018,7569,Panama,Tunisia,,0,91,0,0,0.0,1,42,33,1,1,0,3,3,2018-06-28
5650,Ferjani Sassi,Tunisia,2018,7569,Panama,Tunisia,,0,47,0,1,0.1202,1,54,47,0,0,0,1,2,2018-06-28
5635,Román Aureliano Torres Morcillo,Panama,2018,7569,Panama,Tunisia,,0,55,0,1,0.0641,1,11,9,1,1,2,1,0,2018-06-28
5636,Jaime Manuel Penedo Cano,Panama,2018,7569,Panama,Tunisia,,0,93,0,0,0.0,0,21,8,0,0,0,0,0,2018-06-28
5637,Edgar Yoel Bárcenas Herrera,Panama,2018,7569,Panama,Tunisia,,0,95,0,2,0.2449,1,26,23,6,3,2,2,3,2018-06-28
3767,Ellyes Joris Skhiri,Tunisia,2018,7569,Panama,Tunisia,,0,93,0,0,0.0,0,80,72,2,1,1,1,0,2018-06-28
5936,Hamdi Nagguez,Tunisia,2018,7569,Panama,Tunisia,,0,90,0,1,0.0858,0,55,44,4,3,3,3,2,2018-06-28
5629,Gabriel Arturo Torres Tejada,Panama,2018,7569,Panama,Tunisia,,0,45,0,1,0.1535,1,6,5,0,0,0,1,0,2018-06-28
6344,Luis Carlos Ovalle Victoria,Panama,2018,7569,Panama,Tunisia,,0,91,0,1,0.0069,0,36,20,0,0,2,0,1,2018-06-28
6345,Rami Bedoui,Tunisia,2018,7569,Panama,Tunisia,,0,93,0,0,0.0,0,83,72,1,0,1,0,1,2018-06-28
5651,Yassine Meriah,Tunisia,2018,7569,Panama,Tunisia,,0,93,0,0,0.0,0,102,92,0,0,2,2,2,2018-06-28
6342,Aymen Mathlouthi,Tunisia,2018,7569,Panama,Tunisia,,0,97,0,0,0.0,0,29,22,0,0,0,0,2,2018-06-28
5654,Fakhreddine Ben Youssef,Tunisia,2018,7569,Panama,Tunisia,,0,91,1,4,1.3193,1,36,27,0,0,1,1,1,2018-06-28
5628,José Luis Rodríguez Francis,Panama,2018,7569,Panama,Tunisia,,0,93,0,2,0.1103,0,18,12,0,0,3,2,6,2018-06-28
5649,Anice Badri,Tunisia,2018,7569,Panama,Tunisia,,0,91,0,0,0.0,0,17,17,2,2,0,4,0,2018-06-28
6343,Harold Oshkaly Cummings Segura,Panama,2018,7569,Panama,Tunisia,,0,91,0,0,0.0,0,16,10,0,0,1,0,0,2018-06-28
5643,Luis Carlos Tejada Hansell,Panama,2018,7569,Panama,Tunisia,,0,95,0,0,0.0,0,10,8,1,0,0,4,0,2018-06-28
6348,Ahmed Khalil,Tunisia,2018,7569,Panama,Tunisia,,0,93,0,0,0.0,0,7,5,1,0,1,2,0,2018-06-28
6140,Abdiel Arroyo Molinar,Panama,2018,7569,Panama,Tunisia,,0,93,0,0,0.0,1,3,2,0,0,0,0,0,2018-06-28
3226,Bassem Srarfi,Tunisia,2018,7569,Panama,Tunisia,,0,93,0,0,0.0,0,0,0,0,0,0,0,1,2018-06-28
5660,Piotr Zieliński,Poland,2018,7572,Japan,Poland,,0,78,0,1,0.04,1,37,27,2,2,0,0,1,2018-06-28
6337,Yoshinori Muto,Japan,2018,7572,Japan,Poland,,0,81,0,2,0.1665,0,16,14,2,0,1,1,0,2018-06-28
3637,Grzegorz Krychowiak,Poland,2018,7572,Japan,Poland,,0,88,0,0,0.0,0,49,43,1,1,2,0,1,2018-06-28
6336,Rafał Kurzawa,Poland,2018,7572,Japan,Poland,,0,78,0,2,0.1055,2,34,21,3,1,1,0,3,2018-06-28
6191,Takashi Usami,Japan,2018,7572,Japan,Poland,,0,64,0,3,0.1734,2,40,23,3,3,1,1,2,2018-06-28
5673,Bartosz Bereszyński,Poland,2018,7572,Japan,Poland,,0,88,0,0,0.0,1,58,50,2,2,1,4,2,2018-06-28
3034,Kamil Glik,Poland,2018,7572,Japan,Poland,,0,88,0,1,0.0626,0,70,60,0,0,0,3,1,2018-06-28
4626,Jan Bednarek,Poland,2018,7572,Japan,Poland,,0,88,1,1,0.2086,0,75,65,1,1,2,0,1,2018-06-28
3810,Shinji Okazaki,Japan,2018,7572,Japan,Poland,,0,46,0,1,0.1835,0,13,9,1,1,1,1,2,2018-06-28
5690,Yuto Nagatomo,Japan,2018,7572,Japan,Poland,,0,92,0,0,0.0,1,50,41,1,1,0,0,1,2018-06-28
6195,Jacek Góralski,Poland,2018,7572,Japan,Poland,,0,88,0,1,0.0066,0,29,26,0,0,0,0,2,2018-06-28
3262,Łukasz Fabiański,Poland,2018,7572,Japan,Poland,,0,88,0,0,0.0,0,25,18,0,0,0,0,0,2018-06-28
5667,Kamil Grosicki,Poland,2018,7572,Japan,Poland,,0,92,0,2,0.2323,3,32,16,0,0,0,0,0,2018-06-28
5694,Hotaru Yamaguchi,Japan,2018,7572,Japan,Poland,,0,92,0,0,0.0,0,79,75,0,0,0,2,1,2018-06-28
5668,Robert Lewandowski,Poland,2018,7572,Japan,Poland,,0,92,0,2,0.322,1,21,20,3,1,0,0,1,2018-06-28
6338,Tomoaki Makino,Japan,2018,7572,Japan,Poland,,0,92,0,2,0.1955,0,87,77,0,0,0,1,0,2018-06-28
5693,Gaku Shibasaki,Japan,2018,7572,Japan,Poland,,0,91,0,0,0.0,4,71,59,0,0,0,4,0,2018-06-28
4685,Artur Jędrzejczyk,Poland,2018,7572,Japan,Poland,,0,87,0,1,0.0633,1,53,41,1,1,0,2,0,2018-06-28
3300,Maya Yoshida,Japan,2018,7572,Japan,Poland,,0,92,0,1,0.1018,0,80,78,0,0,0,0,0,2018-06-28
6339,Gotoku Sakai,Japan,2018,7572,Japan,Poland,,0,86,0,1,0.0627,1,17,14,0,0,0,0,0,2018-06-28
3530,Hiroki Sakai,Japan,2018,7572,Japan,Poland,,0,86,0,0,0.0,0,56,38,0,0,0,0,0,2018-06-28
3175,Eiji Kawashima,Japan,2018,7572,Japan,Poland,,0,83,0,0,0.0,0,20,14,0,0,0,1,0,2018-06-28
5679,Yūya Ōsako,Japan,2018,7572,Japan,Poland,,0,88,0,0,0.0,2,13,7,0,0,0,1,2,2018-06-28
5687,Takashi Inui,Japan,2018,7572,Japan,Poland,,0,92,0,1,0.0072,0,31,29,0,0,0,0,1,2018-06-28
6194,Łukasz Teodorczyk,Poland,2018,7572,Japan,Poland,,0,91,0,0,0.0,0,5,4,2,1,0,0,0,2018-06-28
6340,Sławomir Peszko,Poland,2018,7572,Japan,Poland,,0,88,0,0,0.0,0,11,9,0,0,0,0,0,2018-06-28
5681,Makoto Hasebe,Japan,2018,7572,Japan,Poland,,0,92,0,0,0.0,0,14,13,0,0,0,0,0,2018-06-28
3720,Johann Berg Guðmunds­son,Iceland,2018,7561,Iceland,Croatia,,0,93,0,2,0.0192,2,37,27,2,2,1,0,1,2018-06-26
5511,Ragnar Sigurðsson,Iceland,2018,7561,Iceland,Croatia,,0,69,0,0,0.0,0,25,18,0,0,1,1,0,2018-06-26
