match_id,year,stage,stage_numeric,is_knockout,date,venue,team,opponent,is_home,team_confederation,opp_confederation,same_confederation,is_host,opp_is_host,neutral_venue,team_elo,opp_elo,elo_diff,elo_win_prob,form_5,opp_form_5,form_diff,goals_scored_form5,goals_conceded_form5,opp_goals_scored_form5,wc_appearances,opp_wc_appearances,wc_wins,opp_wc_wins,wc_finals,opp_wc_finals,wc_semis,opp_wc_semis,wc_avg_goals,h2h_winrate,h2h_matches,rest_days,opp_rest_days,rest_days_adv,tournament_match_num,tourn_matches_played,tourn_goals_for,tourn_goals_against,tourn_goal_diff,tourn_wins,tourn_winrate,tourn_goals_per_match,tourn_shots,tourn_xg,shots,shots_on_target,shot_accuracy,possession,fouls,yellow_cards,red_cards,offsides,corners,xg,opp_xg,xg_diff,sb_squad_size,sb_yellow_cards,sb_red_cards,goals_scored,goals_conceded,goal_diff,result,result_code,win_condition,goals_scored_et,half_time_goals,half_time_available,attendance,team_conf_code,opp_conf_code,squad_xg_per_match,squad_goals_per_match,squad_shots_per_match,squad_key_passes_per_match,squad_interceptions_per_match,squad_dribbles_per_match,squad_squad_pass_accuracy,squad_squad_players_used,opp_squad_xg_per_match,opp_squad_goals_per_match,opp_squad_shots_per_match,opp_squad_key_passes_per_match,opp_squad_interceptions_per_match,opp_squad_dribbles_per_match,opp_squad_squad_pass_accuracy,opp_squad_squad_players_used,squad_avg_age,opp_squad_avg_age,avg_club_prestige,max_club_prestige,opp_avg_club_prestige,opp_max_club_prestige,club_prestige_diff,age_diff,split,data_tier
285,1978,Group Stage,1,0,1978-06-07,Estadio Olï¿½mpico Chateau Carreras,IR Iran,Scotland,0,AFC,UEFA,0,0,0,1,1500.0,1789.06,-289.05999999999995,0.1592,0.5,0.6,-0.1,1.5,1.5,1.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,15,1.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,1,0,Draw,1,Full Time,,0.0,1.0,7938.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
286,1978,Group Stage,1,0,1978-06-07,San Martin,Netherlands,Peru,1,UEFA,CONMEBOL,0,0,0,1,1903.5,1677.19,226.31,0.7863,1.0,0.5,0.5,1.8,0.2,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.67,0.5,0,4.0,4.0,0.0,16,1.0,3.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,0.0,,,0,0,0,Draw,1,Full Time,,0.0,1.0,28125.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
286,1978,Group Stage,1,0,1978-06-07,San Martin,Peru,Netherlands,0,CONMEBOL,UEFA,0,0,0,1,1677.19,1903.5,-226.31,0.2137,0.5,1.0,-0.5,1.0,1.6,1.8,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.5,0,4.0,4.0,0.0,16,1.0,3.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,0.0,,,0,0,0,Draw,1,Full Time,,0.0,1.0,28125.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
287,1978,Group Stage,1,0,1978-06-10,Estadio Josï¿½ Marï¿½a Minella,France,Hungary,1,UEFA,UEFA,1,0,0,1,1660.62,1689.05,-28.430000000000064,0.4592,0.8,0.5,0.3,1.6,0.6,1.6,6.0,6.0,0.0,0.0,0.0,2.0,1.0,2.0,6.33,0.5,0,4.0,4.0,0.0,17,2.0,2.0,4.0,-2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,0.0,,,3,1,2,Win,2,Full Time,,3.0,1.0,23127.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
287,1978,Group Stage,1,0,1978-06-10,Estadio Josï¿½ Marï¿½a Minella,Hungary,France,0,UEFA,UEFA,1,0,0,1,1689.05,1660.62,28.430000000000064,0.5408,0.5,0.8,-0.3,1.6,2.0,1.6,6.0,6.0,0.0,0.0,2.0,0.0,2.0,1.0,11.67,0.5,0,4.0,4.0,0.0,17,2.0,2.0,5.0,-3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,3,-2,Loss,0,Full Time,,1.0,1.0,23127.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
288,1978,Group Stage,1,0,1978-06-10,Arroyito - Estadio Dr. Lisandro de la Torre,Poland,Mexico,1,UEFA,CONCACAF,0,0,0,1,1747.32,1887.54,-140.22000000000003,0.3085,0.9,0.4,0.5,2.4,0.6,1.4,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,10.5,0.5,0,4.0,4.0,0.0,18,2.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,,,,,,,,,,,,,0.0,,,3,1,2,Win,2,Full Time,,1.0,1.0,22651.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
288,1978,Group Stage,1,0,1978-06-10,Arroyito - Estadio Dr. Lisandro de la Torre,Mexico,Poland,0,CONCACAF,UEFA,0,0,0,1,1887.54,1747.32,140.22000000000003,0.6915,0.4,0.9,-0.5,1.4,1.4,2.4,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.71,0.5,0,4.0,4.0,0.0,18,2.0,1.0,9.0,-8.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,0.0,,,1,3,-2,Loss,0,Full Time,,0.0,1.0,22651.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
289,1978,Group Stage,1,0,1978-06-10,Estadio Olï¿½mpico Chateau Carreras,Germany FR,Tunisia,1,UEFA,CAF,0,0,0,1,1500.0,1691.38,-191.3800000000001,0.2494,0.5,0.3,0.2,1.5,1.5,0.6,6.0,0.0,2.0,0.0,3.0,0.0,5.0,0.0,14.33,0.5,0,4.0,4.0,0.0,19,2.0,6.0,0.0,6.0,1.0,0.5,3.0,0.0,0.0,,,,,,,,,,,,,0.0,,,0,0,0,Draw,1,Full Time,,0.0,1.0,30667.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
289,1978,Group Stage,1,0,1978-06-10,Estadio Olï¿½mpico Chateau Carreras,Tunisia,Germany FR,0,CAF,UEFA,0,0,0,1,1691.38,1500.0,191.3800000000001,0.7506,0.3,0.5,-0.2,0.6,1.6,1.5,0.0,6.0,0.0,2.0,0.0,3.0,0.0,5.0,0.0,0.5,0,4.0,4.0,0.0,19,2.0,3.0,2.0,1.0,1.0,0.5,1.5,0.0,0.0,,,,,,,,,,,,,0.0,,,0,0,0,Draw,1,Full Time,,0.0,1.0,30667.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
290,1978,Group Stage,1,0,1978-06-10,El Monumental - Estadio Monumental Antonio Vespuci,Italy,Argentina,1,UEFA,CONMEBOL,0,0,1,1,1853.8,2040.35,-186.54999999999995,0.2547,0.6,0.8,-0.2,1.2,1.0,2.0,8.0,6.0,2.0,0.0,3.0,1.0,3.0,1.0,6.62,0.0,1,4.0,4.0,0.0,20,2.0,5.0,2.0,3.0,2.0,1.0,2.5,0.0,0.0,,,,,,,,,,,,,0.0,,,1,0,1,Win,2,Full Time,,0.0,1.0,71712.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
290,1978,Group Stage,1,0,1978-06-10,El Monumental - Estadio Monumental Antonio Vespuci,Argentina,Italy,0,CONMEBOL,UEFA,0,1,0,1,2040.35,1853.8,186.54999999999995,0.7453,0.8,0.6,0.2,2.0,0.8,1.2,6.0,8.0,0.0,2.0,1.0,3.0,1.0,3.0,6.67,1.0,1,4.0,4.0,0.0,20,2.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,0.0,,,0,1,-1,Loss,0,Full Time,,0.0,1.0,71712.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
291,1978,Group Stage,1,0,1978-06-11,Estadio Josï¿½ Marï¿½a Minella,Brazil,Austria,1,CONMEBOL,UEFA,0,0,0,1,1930.75,1817.17,113.57999999999991,0.6579,0.8,0.5,0.3,1.6,0.4,0.8,10.0,3.0,3.0,0.0,3.0,0.0,5.0,2.0,10.9,1.0,1,4.0,4.0,0.0,21,2.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,0.0,,,1,0,1,Win,2,Full Time,,1.0,1.0,35221.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
291,1978,Group Stage,1,0,1978-06-11,Estadio Josï¿½ Marï¿½a Minella,Austria,Brazil,0,UEFA,CONMEBOL,0,0,0,1,1817.17,1930.75,-113.57999999999991,0.3421,0.5,0.8,-0.3,0.8,0.8,1.6,3.0,10.0,0.0,3.0,0.0,3.0,2.0,5.0,8.67,0.0,1,4.0,4.0,0.0,21,2.0,3.0,1.0,2.0,2.0,1.0,1.5,0.0,0.0,,,,,,,,,,,,,0.0,,,0,1,-1,Loss,0,Full Time,,0.0,1.0,35221.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
292,1978,Group Stage,1,0,1978-06-11,Jose Amalfitani,Spain,Sweden,1,UEFA,UEFA,1,0,0,1,1752.57,1611.24,141.32999999999993,0.6929,0.7,0.6,0.1,1.6,0.6,1.2,4.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,1,4.0,4.0,0.0,22,2.0,1.0,2.0,-1.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,0.0,,,1,0,1,Win,2,Full Time,,0.0,1.0,42132.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
292,1978,Group Stage,1,0,1978-06-11,Jose Amalfitani,Sweden,Spain,0,UEFA,UEFA,1,0,0,1,1611.24,1752.57,-141.32999999999993,0.3071,0.6,0.7,-0.1,1.2,0.8,1.6,6.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,7.83,1.0,1,4.0,4.0,0.0,22,2.0,1.0,2.0,-1.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,0.0,,,0,1,-1,Loss,0,Full Time,,0.0,1.0,42132.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
293,1978,Group Stage,1,0,1978-06-11,Estadio Olï¿½mpico Chateau Carreras,Peru,Iran,1,CONMEBOL,AFC,0,0,0,1,1687.5,1837.16,-149.66000000000008,0.297,0.7,0.3,0.4,1.4,1.2,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5,0,4.0,4.0,0.0,23,2.0,3.0,1.0,2.0,1.0,0.5,1.5,0.0,0.0,,,,,,,,,,,,,0.0,,,4,1,3,Win,2,Full Time,,3.0,1.0,21262.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
293,1978,Group Stage,1,0,1978-06-11,Estadio Olï¿½mpico Chateau Carreras,Iran,Peru,0,AFC,CONMEBOL,0,0,0,1,1837.16,1687.5,149.66000000000008,0.703,0.3,0.7,-0.4,1.0,1.4,1.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,4.0,4.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,4,-3,Loss,0,Full Time,,1.0,1.0,21262.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
294,1978,Group Stage,1,0,1978-06-11,San Martin,Scotland,Netherlands,1,UEFA,UEFA,1,0,0,1,1789.06,1938.39,-149.33000000000015,0.2974,0.4,1.0,-0.6,1.0,1.4,2.2,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.33,0.5,0,4.0,4.0,0.0,24,2.0,2.0,4.0,-2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,0.0,,,3,2,1,Win,2,Full Time,,1.0,1.0,35130.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
294,1978,Group Stage,1,0,1978-06-11,San Martin,Netherlands,Scotland,0,UEFA,UEFA,1,0,0,1,1938.39,1789.06,149.33000000000015,0.7026,1.0,0.4,0.6,2.2,0.2,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,5.67,0.5,0,4.0,4.0,0.0,24,2.0,3.0,0.0,3.0,1.0,0.5,1.5,0.0,0.0,,,,,,,,,,,,,0.0,,,2,3,-1,Loss,0,Full Time,,1.0,1.0,35130.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
295,1978,Group Stage,1,0,1978-06-14,El Monumental - Estadio Monumental Antonio Vespuci,Germany FR,Italy,1,UEFA,UEFA,1,0,0,1,1500.0,1853.8,-353.79999999999995,0.1154,0.5,0.6,-0.1,1.5,1.5,1.6,6.0,8.0,2.0,2.0,3.0,3.0,5.0,3.0,14.33,0.5,0,4.0,4.0,0.0,25,3.0,6.0,0.0,6.0,1.0,0.333,2.0,0.0,0.0,,,,,,,,,,,,,0.0,,,0,0,0,Draw,1,Full Time,,0.0,1.0,67547.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
295,1978,Group Stage,1,0,1978-06-14,El Monumental - Estadio Monumental Antonio Vespuci,Italy,Germany FR,0,UEFA,UEFA,1,0,0,1,1853.8,1500.0,353.79999999999995,0.8846,0.6,0.5,0.1,1.6,1.2,1.5,8.0,6.0,2.0,2.0,3.0,3.0,3.0,5.0,6.62,0.5,0,4.0,4.0,0.0,25,3.0,6.0,2.0,4.0,3.0,1.0,2.0,0.0,0.0,,,,,,,,,,,,,0.0,,,0,0,0,Draw,1,Full Time,,0.0,1.0,67547.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
296,1978,Group Stage,1,0,1978-06-14,Estadio Olï¿½mpico Chateau Carreras,Netherlands,Austria,1,UEFA,UEFA,1,0,0,1,1938.39,1817.17,121.22000000000004,0.6677,0.9,0.6,0.3,2.0,0.2,0.8,3.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,5.67,0.5,0,3.0,3.0,0.0,26,3.0,5.0,3.0,2.0,1.0,0.333,1.667,0.0,0.0,,,,,,,,,,,,,0.0,,,5,1,4,Win,2,Full Time,,3.0,1.0,25050.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
296,1978,Group Stage,1,0,1978-06-14,Estadio Olï¿½mpico Chateau Carreras,Austria,Netherlands,0,UEFA,UEFA,1,0,0,1,1817.17,1938.39,-121.22000000000004,0.3323,0.6,0.9,-0.3,0.8,0.6,2.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,8.67,0.5,0,3.0,3.0,0.0,26,3.0,3.0,2.0,1.0,2.0,0.667,1.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,5,-4,Loss,0,Full Time,,0.0,1.0,25050.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
297,1978,Group Stage,1,0,1978-06-14,San Martin,Brazil,Peru,1,CONMEBOL,CONMEBOL,1,0,0,1,1879.2,1731.52,147.68000000000006,0.7006,0.7,0.7,0.0,1.4,0.4,1.2,10.0,2.0,3.0,0.0,3.0,0.0,5.0,0.0,10.9,1.0,1,3.0,3.0,0.0,27,3.0,2.0,1.0,1.0,1.0,0.333,0.667,0.0,0.0,,,,,,,,,,,,,0.0,,,3,0,3,Win,2,Full Time,,2.0,1.0,31278.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
297,1978,Group Stage,1,0,1978-06-14,San Martin,Peru,Brazil,0,CONMEBOL,CONMEBOL,1,0,0,1,1731.52,1879.2,-147.68000000000006,0.2994,0.7,0.7,0.0,1.2,1.0,1.4,2.0,10.0,0.0,3.0,0.0,3.0,0.0,5.0,5.0,0.0,1,3.0,3.0,0.0,27,3.0,7.0,2.0,5.0,2.0,0.667,2.333,0.0,0.0,,,,,,,,,,,,,0.0,,,0,3,-3,Loss,0,Full Time,,0.0,1.0,31278.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
298,1978,Group Stage,1,0,1978-06-14,Arroyito - Estadio Dr. Lisandro de la Torre,Argentina,Poland,1,CONMEBOL,UEFA,0,1,0,0,1787.14,1810.04,-22.899999999999864,0.4671,0.8,0.9,-0.1,1.8,0.8,2.0,6.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,6.67,0.0,1,4.0,4.0,0.0,28,3.0,4.0,3.0,1.0,2.0,0.667,1.333,0.0,0.0,,,,,,,,,,,,,0.0,,,2,0,2,Win,2,Full Time,,1.0,1.0,37091.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
298,1978,Group Stage,1,0,1978-06-14,Arroyito - Estadio Dr. Lisandro de la Torre,Poland,Argentina,0,UEFA,CONMEBOL,0,0,1,0,1810.04,1787.14,22.899999999999864,0.5329,0.9,0.8,0.1,2.0,0.4,1.8,2.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,10.5,1.0,1,4.0,4.0,0.0,28,3.0,4.0,1.0,3.0,2.0,0.667,1.333,0.0,0.0,,,,,,,,,,,,,0.0,,,0,2,-2,Loss,0,Full Time,,0.0,1.0,37091.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
299,1978,Group Stage,1,0,1978-06-18,San Martin,Poland,Peru,1,UEFA,CONMEBOL,0,0,0,1,1747.32,1687.5,59.819999999999936,0.5852,0.9,0.7,0.2,1.6,0.2,1.8,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,10.5,0.5,0,4.0,4.0,0.0,29,4.0,4.0,3.0,1.0,2.0,0.5,1.0,0.0,0.0,,,,,,,,,,,,,0.0,,,1,0,1,Win,2,Full Time,,0.0,1.0,35288.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
299,1978,Group Stage,1,0,1978-06-18,San Martin,Peru,Poland,0,CONMEBOL,UEFA,0,0,0,1,1687.5,1747.32,-59.819999999999936,0.4148,0.7,0.9,-0.2,1.8,1.2,1.6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.5,0,4.0,4.0,0.0,29,4.0,7.0,5.0,2.0,2.0,0.5,1.75,0.0,0.0,,,,,,,,,,,,,0.0,,,0,1,-1,Loss,0,Full Time,,0.0,1.0,35288.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
300,1978,Group Stage,1,0,1978-06-18,El Monumental - Estadio Monumental Antonio Vespuci,Italy,Austria,1,UEFA,UEFA,1,0,0,1,1853.8,1817.17,36.62999999999988,0.5525,0.8,0.6,0.2,1.6,0.8,0.8,8.0,3.0,2.0,0.0,3.0,0.0,3.0,2.0,6.62,1.0,1,4.0,4.0,0.0,30,4.0,6.0,2.0,4.0,3.0,0.75,1.5,0.0,0.0,,,,,,,,,,,,,0.0,,,1,0,1,Win,2,Full Time,,1.0,1.0,66695.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
300,1978,Group Stage,1,0,1978-06-18,El Monumental - Estadio Monumental Antonio Vespuci,Austria,Italy,0,UEFA,UEFA,1,0,0,1,1817.17,1853.8,-36.62999999999988,0.4475,0.6,0.8,-0.2,0.8,0.6,1.6,3.0,8.0,0.0,2.0,0.0,3.0,2.0,3.0,8.67,0.0,1,4.0,4.0,0.0,30,4.0,4.0,7.0,-3.0,2.0,0.5,1.0,0.0,0.0,,,,,,,,,,,,,0.0,,,0,1,-1,Loss,0,Full Time,,0.0,1.0,66695.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
301,1978,Group Stage,1,0,1978-06-18,Estadio Olï¿½mpico Chateau Carreras,Germany FR,Netherlands,1,UEFA,UEFA,1,0,0,1,1500.0,1938.39,-438.3900000000001,0.0742,0.5,0.7,-0.2,1.5,1.5,2.0,6.0,3.0,2.0,0.0,3.0,1.0,5.0,1.0,14.33,0.5,0,4.0,4.0,0.0,31,4.0,6.0,0.0,6.0,1.0,0.25,1.5,0.0,0.0,,,,,,,,,,,,,0.0,,,2,2,0,Draw,1,Full Time,,1.0,1.0,40750.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
301,1978,Group Stage,1,0,1978-06-18,Estadio Olï¿½mpico Chateau Carreras,Netherlands,Germany FR,0,UEFA,UEFA,1,0,0,1,1938.39,1500.0,438.3900000000001,0.9258,0.7,0.5,0.2,2.0,0.6,1.5,3.0,6.0,0.0,2.0,1.0,3.0,1.0,5.0,5.67,0.5,0,4.0,4.0,0.0,31,4.0,10.0,4.0,6.0,2.0,0.5,2.5,0.0,0.0,,,,,,,,,,,,,0.0,,,2,2,0,Draw,1,Full Time,,1.0,1.0,40750.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
302,1978,Group Stage,1,0,1978-06-18,Arroyito - Estadio Dr. Lisandro de la Torre,Argentina,Brazil,1,CONMEBOL,CONMEBOL,1,1,0,0,1819.11,1897.16,-78.05000000000018,0.3895,0.6,0.8,-0.2,1.4,1.0,1.4,6.0,10.0,0.0,3.0,1.0,3.0,1.0,5.0,6.67,0.0,1,4.0,4.0,0.0,32,4.0,6.0,3.0,3.0,3.0,0.75,1.5,0.0,0.0,,,,,,,,,,,,,0.0,,,0,0,0,Draw,1,Full Time,,0.0,1.0,37326.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
302,1978,Group Stage,1,0,1978-06-18,Arroyito - Estadio Dr. Lisandro de la Torre,Brazil,Argentina,0,CONMEBOL,CONMEBOL,1,0,1,0,1897.16,1819.11,78.05000000000018,0.6105,0.8,0.6,0.2,1.4,0.2,1.4,10.0,6.0,3.0,0.0,3.0,1.0,5.0,1.0,10.9,1.0,1,4.0,4.0,0.0,32,4.0,5.0,1.0,4.0,2.0,0.5,1.25,0.0,0.0,,,,,,,,,,,,,0.0,,,0,0,0,Draw,1,Full Time,,0.0,1.0,37326.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,6.435,9.5,6.435,9.5,0.0,0.0,train,tier3
